Product,Variant,Price,Handle,Variant ID,Availability,SKU,Product URL,Scraped at,Description
NON ALLERGENIC CUSHION PAD 66cm x 66cm,"66cm x 66cm, 1.000g",37.9,non-allergenic-cushion-pad-for-cotten-piped-linen-cushion-cover,13010040356941,False,PSES,https://malaikalinens.com//products/non-allergenic-cushion-pad-for-cotten-piped-linen-cushion-cover,2026/01/28 03:44:20 PM,"Available in a range of sizes, our Polysoft pads are ideal for down allergy sufferers.
"
PHARAOH PLACE CARDS (Set of 6),Default Title,6.0,pharaoh-placecards-set-of-6,39352228970573,True,PHR-PLACCD,https://malaikalinens.com//products/pharaoh-placecards-set-of-6,2026/01/28 03:44:21 PM,"Framed with a painterly design inspired by the geometric shapes of the Pharaonic period, and coloured with gold and terracotta, these place cards etch together layers of Egyptian history.Perfect for displaying the names of your dinner guests, our Pharaoh Place Cards will bring elegance and style to any tablescape. Pair with our Pharaoh Cards for a seamless table setting no guest will forget. 300gsm paper card.
Size: 10cm x 6cm"
MOUDIRA SUMMER DRESSING GOWN (UNISEX),L/XL / sky blue,140.0,summer-dressing-gown,45757661348107,True,SM-RB-LN-10-L-XL,https://malaikalinens.com//products/summer-dressing-gown,2026/01/28 03:44:23 PM,"Cherished by the guests of the famous Al Moudira Hotel in Luxor, this summer robe will make you want to extend the morning coffee!Crafted from a Cotton/Linen blend it is wonderfully light and cool.
65% Cotton35% Linen
"
MOUDIRA SUMMER DRESSING GOWN (UNISEX),L/XL / pink,140.0,summer-dressing-gown,51437195657483,True,SM-RB-LN-11-L-XL,https://malaikalinens.com//products/summer-dressing-gown,2026/01/28 03:44:23 PM,"Cherished by the guests of the famous Al Moudira Hotel in Luxor, this summer robe will make you want to extend the morning coffee!Crafted from a Cotton/Linen blend it is wonderfully light and cool.
65% Cotton35% Linen
"
MOUDIRA SUMMER DRESSING GOWN (UNISEX),L/XL / grey,140.0,summer-dressing-gown,51437195690251,True,SM-RB-LN-09-L-XL,https://malaikalinens.com//products/summer-dressing-gown,2026/01/28 03:44:23 PM,"Cherished by the guests of the famous Al Moudira Hotel in Luxor, this summer robe will make you want to extend the morning coffee!Crafted from a Cotton/Linen blend it is wonderfully light and cool.
65% Cotton35% Linen
"
MOUDIRA SUMMER DRESSING GOWN (UNISEX),L/XL / Blue,140.0,summer-dressing-gown,52731578712331,True,SM-RB-LN-20-L-XL,https://malaikalinens.com//products/summer-dressing-gown,2026/01/28 03:44:23 PM,"Cherished by the guests of the famous Al Moudira Hotel in Luxor, this summer robe will make you want to extend the morning coffee!Crafted from a Cotton/Linen blend it is wonderfully light and cool.
65% Cotton35% Linen
"
MOUDIRA SUMMER DRESSING GOWN (UNISEX),S/M / sky blue,140.0,summer-dressing-gown,45757661446411,True,SM-RB-LN-10-S-M,https://malaikalinens.com//products/summer-dressing-gown,2026/01/28 03:44:23 PM,"Cherished by the guests of the famous Al Moudira Hotel in Luxor, this summer robe will make you want to extend the morning coffee!Crafted from a Cotton/Linen blend it is wonderfully light and cool.
65% Cotton35% Linen
"
MOUDIRA SUMMER DRESSING GOWN (UNISEX),S/M / pink,140.0,summer-dressing-gown,51437195723019,True,SM-RB-LN-11-S-M,https://malaikalinens.com//products/summer-dressing-gown,2026/01/28 03:44:23 PM,"Cherished by the guests of the famous Al Moudira Hotel in Luxor, this summer robe will make you want to extend the morning coffee!Crafted from a Cotton/Linen blend it is wonderfully light and cool.
65% Cotton35% Linen
"
MOUDIRA SUMMER DRESSING GOWN (UNISEX),S/M / grey,140.0,summer-dressing-gown,51437195755787,True,SM-RB-LN-09-S-M,https://malaikalinens.com//products/summer-dressing-gown,2026/01/28 03:44:23 PM,"Cherished by the guests of the famous Al Moudira Hotel in Luxor, this summer robe will make you want to extend the morning coffee!Crafted from a Cotton/Linen blend it is wonderfully light and cool.
65% Cotton35% Linen
"
POPLIN PLEAT BEDDING,Flat Sheet / King Size (275cm x 290cm) / beige,117.0,poplin-pleat-bedding,304875208724,False,PLT-KS-12,https://malaikalinens.com//products/poplin-pleat-bedding,2026/01/28 03:44:24 PM,"Classic yet contemporary, our Poplin Pleat collection is a refined choice for any bedroom.
Crafted from the highest quality 320-thread-count 100% Egyptian cotton percale, it features hand-pleated cotton poplin pleats which are sewn together by hand using the utmost precision.
This superior quality cotton combines a soft, silky-smooth feel with the crispness and durability of a percale weave.
- Duvet covers have button closures- Pillow cases have an envelope closure- Large cushion covers come in sets of two and have a button closure
100% Egyptian Cotton
If you can’t find your size: We are proud to offer our luxury bed linen in all bed sizes including all US-sizes (Twin, Twin XL, Queen, King and California King etc.) without additional cost. Please contact our customer service by mail (customer-service@malaikalinens.com) or call +49 30 804 990 42 for your inquiry.
Pictured with filling. Pillows/Duvets not included, available to order separately (see bottom of page).


"
POPLIN PLEAT BEDDING,Flat Sheet / King Size (275cm x 290cm) / sky,117.0,poplin-pleat-bedding,304875012116,False,PLT-KS-10,https://malaikalinens.com//products/poplin-pleat-bedding,2026/01/28 03:44:24 PM,"Classic yet contemporary, our Poplin Pleat collection is a refined choice for any bedroom.
Crafted from the highest quality 320-thread-count 100% Egyptian cotton percale, it features hand-pleated cotton poplin pleats which are sewn together by hand using the utmost precision.
This superior quality cotton combines a soft, silky-smooth feel with the crispness and durability of a percale weave.
- Duvet covers have button closures- Pillow cases have an envelope closure- Large cushion covers come in sets of two and have a button closure
100% Egyptian Cotton
If you can’t find your size: We are proud to offer our luxury bed linen in all bed sizes including all US-sizes (Twin, Twin XL, Queen, King and California King etc.) without additional cost. Please contact our customer service by mail (customer-service@malaikalinens.com) or call +49 30 804 990 42 for your inquiry.
Pictured with filling. Pillows/Duvets not included, available to order separately (see bottom of page).


"
POPLIN PLEAT BEDDING,Flat Sheet / King Size (275cm x 290cm) / grey,117.0,poplin-pleat-bedding,304875110420,True,PLT-KS-09,https://malaikalinens.com//products/poplin-pleat-bedding,2026/01/28 03:44:24 PM,"Classic yet contemporary, our Poplin Pleat collection is a refined choice for any bedroom.
Crafted from the highest quality 320-thread-count 100% Egyptian cotton percale, it features hand-pleated cotton poplin pleats which are sewn together by hand using the utmost precision.
This superior quality cotton combines a soft, silky-smooth feel with the crispness and durability of a percale weave.
- Duvet covers have button closures- Pillow cases have an envelope closure- Large cushion covers come in sets of two and have a button closure
100% Egyptian Cotton
If you can’t find your size: We are proud to offer our luxury bed linen in all bed sizes including all US-sizes (Twin, Twin XL, Queen, King and California King etc.) without additional cost. Please contact our customer service by mail (customer-service@malaikalinens.com) or call +49 30 804 990 42 for your inquiry.
Pictured with filling. Pillows/Duvets not included, available to order separately (see bottom of page).


"
POPLIN PLEAT BEDDING,Flat Sheet / King Size (275cm x 290cm) / navy,117.0,poplin-pleat-bedding,304875175956,True,PLT-KS-02,https://malaikalinens.com//products/poplin-pleat-bedding,2026/01/28 03:44:24 PM,"Classic yet contemporary, our Poplin Pleat collection is a refined choice for any bedroom.
Crafted from the highest quality 320-thread-count 100% Egyptian cotton percale, it features hand-pleated cotton poplin pleats which are sewn together by hand using the utmost precision.
This superior quality cotton combines a soft, silky-smooth feel with the crispness and durability of a percale weave.
- Duvet covers have button closures- Pillow cases have an envelope closure- Large cushion covers come in sets of two and have a button closure
100% Egyptian Cotton
If you can’t find your size: We are proud to offer our luxury bed linen in all bed sizes including all US-sizes (Twin, Twin XL, Queen, King and California King etc.) without additional cost. Please contact our customer service by mail (customer-service@malaikalinens.com) or call +49 30 804 990 42 for your inquiry.
Pictured with filling. Pillows/Duvets not included, available to order separately (see bottom of page).


"
POPLIN PLEAT BEDDING,Flat Sheet / Queen Size (245cm x 290cm) / beige,111.0,poplin-pleat-bedding,304875470868,False,PLT-QS-12,https://malaikalinens.com//products/poplin-pleat-bedding,2026/01/28 03:44:24 PM,"Classic yet contemporary, our Poplin Pleat collection is a refined choice for any bedroom.
Crafted from the highest quality 320-thread-count 100% Egyptian cotton percale, it features hand-pleated cotton poplin pleats which are sewn together by hand using the utmost precision.
This superior quality cotton combines a soft, silky-smooth feel with the crispness and durability of a percale weave.
- Duvet covers have button closures- Pillow cases have an envelope closure- Large cushion covers come in sets of two and have a button closure
100% Egyptian Cotton
If you can’t find your size: We are proud to offer our luxury bed linen in all bed sizes including all US-sizes (Twin, Twin XL, Queen, King and California King etc.) without additional cost. Please contact our customer service by mail (customer-service@malaikalinens.com) or call +49 30 804 990 42 for your inquiry.
Pictured with filling. Pillows/Duvets not included, available to order separately (see bottom of page).


"
POPLIN PLEAT BEDDING,Flat Sheet / Queen Size (245cm x 290cm) / sky,111.0,poplin-pleat-bedding,304875274260,True,PLT-QS-10,https://malaikalinens.com//products/poplin-pleat-bedding,2026/01/28 03:44:24 PM,"Classic yet contemporary, our Poplin Pleat collection is a refined choice for any bedroom.
Crafted from the highest quality 320-thread-count 100% Egyptian cotton percale, it features hand-pleated cotton poplin pleats which are sewn together by hand using the utmost precision.
This superior quality cotton combines a soft, silky-smooth feel with the crispness and durability of a percale weave.
- Duvet covers have button closures- Pillow cases have an envelope closure- Large cushion covers come in sets of two and have a button closure
100% Egyptian Cotton
If you can’t find your size: We are proud to offer our luxury bed linen in all bed sizes including all US-sizes (Twin, Twin XL, Queen, King and California King etc.) without additional cost. Please contact our customer service by mail (customer-service@malaikalinens.com) or call +49 30 804 990 42 for your inquiry.
Pictured with filling. Pillows/Duvets not included, available to order separately (see bottom of page).


"
POPLIN PLEAT BEDDING,Flat Sheet / Queen Size (245cm x 290cm) / grey,111.0,poplin-pleat-bedding,304875372564,True,PLT-QS-09,https://malaikalinens.com//products/poplin-pleat-bedding,2026/01/28 03:44:24 PM,"Classic yet contemporary, our Poplin Pleat collection is a refined choice for any bedroom.
Crafted from the highest quality 320-thread-count 100% Egyptian cotton percale, it features hand-pleated cotton poplin pleats which are sewn together by hand using the utmost precision.
This superior quality cotton combines a soft, silky-smooth feel with the crispness and durability of a percale weave.
- Duvet covers have button closures- Pillow cases have an envelope closure- Large cushion covers come in sets of two and have a button closure
100% Egyptian Cotton
If you can’t find your size: We are proud to offer our luxury bed linen in all bed sizes including all US-sizes (Twin, Twin XL, Queen, King and California King etc.) without additional cost. Please contact our customer service by mail (customer-service@malaikalinens.com) or call +49 30 804 990 42 for your inquiry.
Pictured with filling. Pillows/Duvets not included, available to order separately (see bottom of page).


"
POPLIN PLEAT BEDDING,Flat Sheet / Queen Size (245cm x 290cm) / navy,111.0,poplin-pleat-bedding,304875438100,False,PLT-QS-02,https://malaikalinens.com//products/poplin-pleat-bedding,2026/01/28 03:44:24 PM,"Classic yet contemporary, our Poplin Pleat collection is a refined choice for any bedroom.
Crafted from the highest quality 320-thread-count 100% Egyptian cotton percale, it features hand-pleated cotton poplin pleats which are sewn together by hand using the utmost precision.
This superior quality cotton combines a soft, silky-smooth feel with the crispness and durability of a percale weave.
- Duvet covers have button closures- Pillow cases have an envelope closure- Large cushion covers come in sets of two and have a button closure
100% Egyptian Cotton
If you can’t find your size: We are proud to offer our luxury bed linen in all bed sizes including all US-sizes (Twin, Twin XL, Queen, King and California King etc.) without additional cost. Please contact our customer service by mail (customer-service@malaikalinens.com) or call +49 30 804 990 42 for your inquiry.
Pictured with filling. Pillows/Duvets not included, available to order separately (see bottom of page).


"
